"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","winning_alliance","red1","red2","red3","blue1","blue2","blue3"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_qm41","qm","1","41","red","frc1576","frc1577","frc2630","frc3083","frc5554","frc7067"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_qm42","qm","1","42","blue","frc1943","frc2096","frc3211","frc2230","frc5654","frc5990"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_qm43","qm","1","43","blue","frc1574","frc3388","frc4319","frc5135","frc6168","frc6740"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_qm44","qm","1","44","red","frc1577","frc6738","frc6741","frc2630","frc3065","frc3083"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_qm45","qm","1","45","red","frc1576","frc3211","frc7067","frc1943","frc4338","frc4661"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_qm46","qm","1","46","blue","frc5554","frc5654","frc9304","frc1690","frc5990","frc6740"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_qm47","qm","1","47","red","frc2230","frc2630","frc3388","frc1574","frc2096","frc3065"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_qm48","qm","1","48","red","frc1577","frc1943","frc4319","frc3083","frc4338","frc7067"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_qm49","qm","1","49","blue","frc5990","frc6168","frc6738","frc3211","frc5135","frc5654"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_qm50","qm","1","50","red","frc1690","frc4661","frc5554","frc1576","frc6741","frc9304"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_sf1m1","sf","1","1","red","frc1576","frc1577","frc1690","frc3065","frc6738","frc6740"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_sf2m1","sf","2","1","red","frc2096","frc5554","frc6168","frc2230","frc4661","frc5135"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_sf3m1","sf","3","1","blue","frc1574","frc5654","frc9304","frc3388","frc4319","frc4338"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_sf4m1","sf","4","1","red","frc1943","frc2630","frc5990","frc3083","frc3211","frc7067"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_sf5m1","sf","5","1","blue","frc3065","frc6738","frc6740","frc2230","frc4661","frc5135"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_sf6m1","sf","6","1","blue","frc1574","frc5654","frc9304","frc3083","frc3211","frc7067"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_sf7m1","sf","7","1","red","frc1577","frc1690","frc6741","frc2096","frc5554","frc6168"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_sf8m1","sf","8","1","blue","frc3388","frc4319","frc4338","frc1943","frc2630","frc5990"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_sf9m1","sf","9","1","blue","frc2096","frc5554","frc6168","frc3083","frc3211","frc7067"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_sf10m1","sf","10","1","blue","frc3388","frc4319","frc4338","frc2230","frc4661","frc5135"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_sf11m1","sf","11","1","red","frc1576","frc1577","frc1690","frc1943","frc2630","frc5990"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_sf12m1","sf","12","1","red","frc2230","frc4661","frc5135","frc3083","frc3211","frc7067"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_sf13m1","sf","13","1","red","frc1943","frc2630","frc5990","frc2230","frc4661","frc5135"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_f1m1","f","1","1","red","frc1576","frc1577","frc1690","frc1943","frc2630","frc5990"
"2023isde1","ISR #1","2023-02-26","2023-02-28","2023isde1_f1m2","f","1","2","red","frc1576","frc1577","frc1690","frc1943","frc2630","frc5990"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm1","qm","1","1","blue","frc1622","frc7287","frc8338","frc4421","frc9079","frc9277"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm2","qm","1","2","red","frc216","frc4613","frc7332","frc7781","frc8331","frc8871"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm3","qm","1","3","blue","frc5118","frc6390","frc9292","frc3256","frc4627","frc7135"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm4","qm","1","4","red","frc1868","frc4253","frc7167","frc5997","frc6351","frc7173"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm5","qm","1","5","red","frc359","frc7787","frc7796","frc5419","frc7688","frc8339"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm6","qm","1","6","red","frc244","frc4613","frc7190","frc288","frc6364","frc9180"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm7","qm","1","7","red","frc5997","frc7167","frc9292","frc1622","frc5118","frc8871"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm8","qm","1","8","","frc7796","frc8338","frc8339","frc4627","frc7332","frc7787"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm9","qm","1","9","red","frc4421","frc5419","frc7173","frc216","frc7135","frc7190"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm10","qm","1","10","blue","frc1868","frc3256","frc9079","frc359","frc7688","frc9277"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm11","qm","1","11","red","frc4253","frc6351","frc6364","frc244","frc288","frc8331"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm12","qm","1","12","red","frc6390","frc7167","frc9180","frc4627","frc7287","frc7781"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm13","qm","1","13","red","frc3256","frc5419","frc5997","frc4421","frc7135","frc7332"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm14","qm","1","14","red","frc4613","frc6351","frc8331","frc7688","frc9079","frc9292"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm15","qm","1","15","red","frc216","frc6390","frc8871","frc1622","frc6364","frc7796"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm16","qm","1","16","blue","frc288","frc7781","frc8338","frc244","frc9180","frc9277"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm17","qm","1","17","red","frc359","frc7173","frc7190","frc4253","frc5118","frc7787"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm18","qm","1","18","red","frc1868","frc7287","frc9292","frc216","frc3256","frc8339"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm19","qm","1","19","red","frc5419","frc6364","frc8331","frc1622","frc6351","frc7781"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm20","qm","1","20","red","frc244","frc4253","frc8338","frc5997","frc7796","frc9079"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm21","qm","1","21","red","frc7688","frc8871","frc9180","frc5118","frc7173","frc8339"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm22","qm","1","22","blue","frc7167","frc7332","frc9277","frc359","frc4421","frc6390"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm23","qm","1","23","blue","frc288","frc4627","frc7190","frc1868","frc4613","frc7787"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm24","qm","1","24","blue","frc7135","frc8338","frc8871","frc6351","frc7287","frc7688"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm25","qm","1","25","blue","frc1622","frc3256","frc7173","frc244","frc359","frc8339"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm26","qm","1","26","blue","frc216","frc7787","frc9277","frc4253","frc5997","frc9180"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm27","qm","1","27","red","frc4627","frc6364","frc9079","frc288","frc7332","frc9292"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm28","qm","1","28","red","frc4421","frc5118","frc7287","frc1868","frc6390","frc7781"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm29","qm","1","29","blue","frc7167","frc7796","frc8331","frc4613","frc5419","frc7135"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm30","qm","1","30","blue","frc1622","frc7190","frc9079","frc4253","frc4627","frc7688"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm31","qm","1","31","blue","frc4421","frc8338","frc9292","frc288","frc359","frc8871"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm32","qm","1","32","red","frc7135","frc8331","frc9277","frc216","frc7173","frc7287"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm33","qm","1","33","red","frc4613","frc5997","frc8339","frc5419","frc6390","frc7190"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm34","qm","1","34","blue","frc6364","frc7781","frc7787","frc3256","frc6351","frc7167"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm35","qm","1","35","blue","frc244","frc7332","frc7796","frc1868","frc5118","frc9180"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm36","qm","1","36","red","frc4253","frc4613","frc7173","frc1622","frc5419","frc9292"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm37","qm","1","37","red","frc3256","frc359","frc7287","frc216","frc7167","frc8338"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm38","qm","1","38","blue","frc5118","frc5997","frc9277","frc6351","frc7190","frc7796"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm39","qm","1","39","red","frc4421","frc7787","frc9180","frc6390","frc7688","frc8331"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm40","qm","1","40","blue","frc244","frc7135","frc7781","frc6364","frc7332","frc8339"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm41","qm","1","41","red","frc1868","frc4627","frc8871","frc288","frc5419","frc9079"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm42","qm","1","42","red","frc7287","frc7796","frc9180","frc7173","frc7787","frc9292"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm43","qm","1","43","blue","frc5118","frc7167","frc7781","frc4253","frc6390","frc9277"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm44","qm","1","44","red","frc4421","frc6351","frc8339","frc216","frc6364","frc7688"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm45","qm","1","45","blue","frc1868","frc359","frc7135","frc4613","frc4627","frc8338"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm46","qm","1","46","red","frc1622","frc288","frc5997","frc3256","frc7332","frc8871"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm47","qm","1","47","red","frc7190","frc8331","frc9292","frc244","frc7167","frc9079"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm48","qm","1","48","red","frc4253","frc7135","frc8339","frc1868","frc6351","frc9277"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm49","qm","1","49","red","frc1622","frc4613","frc9180","frc5118","frc6364","frc8338"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm50","qm","1","50","blue","frc244","frc3256","frc6390","frc7190","frc7787","frc8871"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm51","qm","1","51","blue","frc288","frc7688","frc7796","frc5997","frc7287","frc8331"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm52","qm","1","52","red","frc359","frc5419","frc7332","frc216","frc7781","frc9079"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm53","qm","1","53","blue","frc4627","frc7173","frc9277","frc4421","frc4613","frc8871"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm54","qm","1","54","blue","frc288","frc7787","frc8339","frc1622","frc7135","frc7167"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm55","qm","1","55","red","frc6390","frc7287","frc9079","frc1868","frc5997","frc6364"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm56","qm","1","56","red","frc5118","frc7190","frc7688","frc7173","frc7332","frc8338"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm57","qm","1","57","blue","frc3256","frc9180","frc9292","frc359","frc4253","frc8331"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm58","qm","1","58","red","frc216","frc5419","frc7796","frc244","frc4421","frc4627"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm59","qm","1","59","blue","frc7173","frc7688","frc7781","frc288","frc6351","frc6390"
"2023bcvi","Canadian Pacific","2023-02-28","2023-03-03","2023bcvi_qm60","qm","1","60","blue","frc1622","frc4253","frc7332","frc4613","frc7167","frc7287"
